source_experiment_id,feature_set_version,chain,symbol,token_address,timestamp,holdings_change_1h_pct,price_return_1h_pct,positive_holdings_delta_hours_1h,negative_holdings_delta_hours_1h,accumulation_persistence_1h,distribution_persistence_1h,holdings_velocity_1h_pct_per_hour,holdings_acceleration_1h_pct_per_hour,holder_count_change_1h,accumulation_retention_1h,flow_price_divergence_1h_pct,market_phase_1h,holdings_change_4h_pct,price_return_4h_pct,positive_holdings_delta_hours_4h,negative_holdings_delta_hours_4h,accumulation_persistence_4h,distribution_persistence_4h,holdings_velocity_4h_pct_per_hour,holdings_acceleration_4h_pct_per_hour,holder_count_change_4h,accumulation_retention_4h,flow_price_divergence_4h_pct,market_phase_4h,holdings_change_12h_pct,price_return_12h_pct,positive_holdings_delta_hours_12h,negative_holdings_delta_hours_12h,accumulation_persistence_12h,distribution_persistence_12h,holdings_velocity_12h_pct_per_hour,holdings_acceleration_12h_pct_per_hour,holder_count_change_12h,accumulation_retention_12h,flow_price_divergence_12h_pct,market_phase_12h,holdings_change_24h_pct,price_return_24h_pct,positive_holdings_delta_hours_24h,negative_holdings_delta_hours_24h,accumulation_persistence_24h,distribution_persistence_24h,holdings_velocity_24h_pct_per_hour,holdings_acceleration_24h_pct_per_hour,holder_count_change_24h,accumulation_retention_24h,flow_price_divergence_24h_pct,market_phase_24h
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T17:00:00Z,-0.06600919455463927,-1.6083077535671508,0,1,0.0,1.0,-0.06600919455463927,-0.06600919455463927,0,,1.5422985590125116,markdown,-0.06600919455463927,11.149825696412762,0,1,0.0,0.25,-0.016502298638659818,-0.016502298638659818,0,,-11.2158348909674,distribution_divergence,-0.07401230372623413,-6.46426436730666,0,2,0.0,0.16666666666666666,-0.006167691977186178,0.02017833462818197,1,,6.390252063580426,markdown,-0.3899306313758788,-23.1443200569877,4,4,0.16666666666666666,0.16666666666666666,-0.016247109640661617,,2,0.0,22.75438942561182,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T18:00:00Z,0.0,-1.560078723296665,0,0,0.0,0.0,0.0,0.06600919455463927,0,,1.560078723296665,flat,-0.06600919455463927,-12.473710106987568,0,1,0.0,0.25,-0.016502298638659818,-0.016502298638659818,0,,12.40770091243293,markdown,-0.07401230372623413,2.95189109974745,0,2,0.0,0.16666666666666666,-0.006167691977186178,0.02017833462818197,1,,-3.0259034034736843,distribution_divergence,-0.3899306313758788,-18.002850159184945,4,4,0.16666666666666666,0.16666666666666666,-0.016247109640661617,,2,0.0,17.612919527809066,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T19:00:00Z,0.0,0.16540925982881927,0,0,0.0,0.0,0.0,0.0,0,,-0.16540925982881927,flat,-0.06600919455463927,-8.514305766314067,0,1,0.0,0.25,-0.016502298638659818,-0.016502298638659818,0,,8.448296571759428,markdown,-0.07401230372623413,3.324138615832317,0,2,0.0,0.16666666666666666,-0.006167691977186178,0.02017833462818197,1,,-3.3981509195585513,distribution_divergence,-0.3899306313758788,-11.081707362343563,4,4,0.16666666666666666,0.16666666666666666,-0.016247109640661617,,2,0.0,10.691776730967684,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T20:00:00Z,0.0,-0.2390959416564864,0,0,0.0,0.0,0.0,0.0,0,,0.2390959416564864,flat,-0.06600919455463927,-3.2150491568953665,0,1,0.0,0.25,-0.016502298638659818,-0.016502298638659818,0,,3.1490399623407273,markdown,-0.06600919455463927,2.154905143828789,0,1,0.0,0.08333333333333333,-0.005500766212886606,0.05079931675222674,0,,-2.2209143383834284,distribution_divergence,-0.7411642313604139,-12.176368650967762,3,4,0.125,0.16666666666666666,-0.030881842973350577,,2,0.0,11.435204419607349,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T21:00:00Z,0.0,1.8244797897971177,0,0,0.0,0.0,0.0,0.0,0,,-1.8244797897971177,flat,0.0,0.16168078903537886,0,0,0.0,0.0,0.0,0.016502298638659818,0,,-0.16168078903537886,flat,-0.06600919455463927,0.2764533296607752,0,1,0.0,0.08333333333333333,-0.005500766212886606,0.050875819903112296,0,,-0.34246252421541445,distribution_divergence,-0.7420816631816818,-4.125553738343635,2,4,0.08333333333333333,0.16666666666666666,-0.03092006929923674,,1,0.0,3.3834720751619534,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T22:00:00Z,3.3873284110974566e-05,0.5387860862773319,1,0,1.0,0.0,3.3873284110974566e-05,3.3873284110974566e-05,0,1.0,-0.538752212993221,markup,3.3873284110974566e-05,2.297255709752455,1,0,0.25,0.0,8.468321027743642e-06,0.01651076695968756,0,1.0,-2.297221836468344,markup,-0.06597534363002033,2.4108707292545217,1,1,0.08333333333333333,0.08333333333333333,-0.0054979453025016944,0.020254802962674234,0,0.0,-2.476846072884542,distribution_divergence,-0.37480443724218215,-3.0082907817328697,3,3,0.125,0.125,-0.01561685155175759,,1,0.0,2.6334863444906875,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-13T23:00:00Z,-0.2905565990625081,0.8482514478082459,0,1,0.0,1.0,-0.2905565990625081,-0.29059047234661906,0,,-1.138808046870754,distribution_divergence,-0.2905228241994684,2.994631005568804,1,1,0.25,0.25,-0.0726307060498671,-0.05612840741120728,0,0.0,-3.2851538297682725,distribution_divergence,-0.3563402469778487,9.066346536638935,1,2,0.08333333333333333,0.16666666666666666,-0.029695020581487392,-0.030924624983847772,0,0.0,-9.422686783616784,distribution_divergence,-0.34163757305388787,5.580700794920013,3,3,0.125,0.125,-0.014234898877245328,,1,0.0,-5.9223383679739,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T00:00:00Z,0.07087416732647345,4.0760585147767925,1,0,1.0,0.0,0.07087416732647345,0.36143076638898153,0,1.0,-4.005184347450319,markup,-0.21985456250553925,7.449660209318409,2,1,0.5,0.25,-0.05496364062638481,-0.038461341987724995,0,0.0,-7.669514771823948,distribution_divergence,-0.28571863283426424,22.260137852018303,2,2,0.16666666666666666,0.16666666666666666,-0.02380988606952202,-0.0250394904718824,0,0.0,-22.545856484852568,distribution_divergence,-0.2710055385125809,19.687442649903165,4,3,0.16666666666666666,0.125,-0.011291897438024204,,1,0.0,-19.958448188415744,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T01:00:00Z,0.004111327808731247,-0.6551310593702064,1,0,1.0,0.0,0.004111327808731247,-0.0667628395177422,0,1.0,0.6592423871789377,accumulation_divergence,-0.21575227363856975,4.833066009727283,3,1,0.75,0.25,-0.05393806840964244,-0.05393806840964244,0,0.0,-5.048818283365852,distribution_divergence,-0.281619051855142,16.710163459380812,3,2,0.25,0.16666666666666666,-0.023468254321261834,-0.024697858723622214,0,0.0,-16.991782511235954,distribution_divergence,-0.2669053526299203,19.54445672487164,5,3,0.20833333333333334,0.125,-0.011121056359580014,,1,0.0,-19.81136207750156,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T02:00:00Z,0.0,-2.6029038554373995,0,0,0.0,0.0,0.0,-0.004111327808731247,0,,2.6029038554373995,flat,-0.21578607382883863,1.5571861044413549,2,1,0.5,0.25,-0.05394651845720966,-0.0539549867782374,0,0.0,-1.7729721782701935,distribution_divergence,-0.281619051855142,-9.068749808015774,3,2,0.25,0.16666666666666666,-0.023468254321261834,-0.024697858723622214,0,0.0,8.787130756160632,markdown,-0.2669053526299203,1.8953715775741564,5,3,0.20833333333333334,0.125,-0.011121056359580014,,1,0.0,-2.1622769302040767,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T03:00:00Z,0.0,2.7321101587499452,0,0,0.0,0.0,0.0,0.0,0,,-2.7321101587499452,flat,0.0749884090045505,3.4542878087836515,2,0,0.5,0.0,0.018747102251137626,0.09137780830100473,0,1.0,-3.379299399779101,markup,-0.281619051855142,-2.5198319128004076,3,2,0.25,0.16666666666666666,-0.023468254321261834,-0.024697858723622214,0,0.0,2.2382128609452656,markdown,-0.2669053526299203,1.7802570439517496,5,3,0.20833333333333334,0.125,-0.011121056359580014,,1,0.0,-2.04716239658167,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T04:00:00Z,-0.10633833576738638,-6.097020651276274,0,1,0.0,1.0,-0.10633833576738638,-0.10633833576738638,0,,5.990682315508888,markdown,-0.10223137987621644,-6.658015394906247,1,1,0.25,0.25,-0.02555784496905411,0.029405795657330702,0,0.0,6.555784015030031,markdown,-0.3876579186095741,-2.928909007517333,3,3,0.25,0.25,-0.03230482655079784,-0.03353360769923763,0,0.0,2.541251088907759,markdown,-0.37296970643738714,-5.720934131473099,4,4,0.16666666666666666,0.16666666666666666,-0.01554040443489113,,1,0.0,5.347964425035712,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T05:00:00Z,0.0,3.480659533616759,0,0,0.0,0.0,0.0,0.10633833576738638,0,,-3.480659533616759,flat,-0.10633833576738638,-2.7721287258002048,0,1,0.0,0.25,-0.026584583941846596,0.02735348446779584,0,,2.6657903900328184,markdown,-0.321861182028782,2.0917547834330197,3,2,0.25,0.16666666666666666,-0.026821765169065166,-0.020654073191878987,0,0.0,-2.4136159654618017,distribution_divergence,-0.3956352688793907,-4.507726142990531,3,4,0.125,0.16666666666666666,-0.016484802869974613,,1,0.0,4.112090874111141,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T06:00:00Z,0.0,3.4089482718736797,0,0,0.0,0.0,0.0,0.0,0,,-3.4089482718736797,flat,-0.10633833576738638,3.22927796794914,0,1,0.0,0.25,-0.026584583941846596,0.027361934515363062,0,,-3.3356163037165265,distribution_divergence,-0.321861182028782,7.245118164100894,3,2,0.25,0.16666666666666666,-0.026821765169065166,-0.020654073191878987,0,0.0,-7.566979346129676,distribution_divergence,-0.3956352688793907,10.410877262100616,3,4,0.125,0.16666666666666666,-0.016484802869974613,,1,0.0,-10.806512530980006,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T07:00:00Z,0.08021199713810212,9.50339933522164,1,0,1.0,0.0,0.08021199713810212,0.08021199713810212,0,1.0,-9.423187338083538,markup,-0.026211634732120626,10.033336519060555,1,1,0.25,0.25,-0.006552908683030156,-0.025300010934167783,0,0.0,-10.059548153792676,distribution_divergence,-0.24190735617278802,17.243119035369105,4,2,0.3333333333333333,0.16666666666666666,-0.020158946347732336,-0.013991254370546158,0,0.0,-17.485026391541894,distribution_divergence,-0.3157406186918399,21.14044282963008,4,4,0.16666666666666666,0.16666666666666666,-0.013155859112159995,,1,0.0,-21.45618344832192,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T08:00:00Z,0.0,-5.81754648299283,0,0,0.0,0.0,0.0,-0.08021199713810212,0,,5.81754648299283,flat,0.08021199713810212,10.360817877164408,1,0,0.25,0.0,0.02005299928452553,0.04561084425357964,0,1.0,-10.280605880026306,markup,-0.24190735617278802,10.687094438114908,4,2,0.3333333333333333,0.16666666666666666,-0.020158946347732336,-0.014658180134845732,0,0.0,-10.929001794287696,distribution_divergence,-0.3077568696300492,13.07229632971647,4,3,0.16666666666666666,0.125,-0.012823202901252051,,0,0.0,-13.38005319934652,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T09:00:00Z,0.0,-14.067505590926055,0,0,0.0,0.0,0.0,0.0,0,,14.067505590926055,flat,0.08021199713810212,-8.354078839926416,1,0,0.25,0.0,0.02005299928452553,0.046637583226372126,0,1.0,8.434290837064518,accumulation_divergence,-0.24190735617278802,-6.5880999972167675,4,2,0.3333333333333333,0.16666666666666666,-0.020158946347732336,-0.014658180134845732,0,0.0,6.346192641043979,markdown,-0.3077568696300492,-6.329859689359674,4,3,0.16666666666666666,0.125,-0.012823202901252051,,0,0.0,6.022102819729625,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T10:00:00Z,-0.061227053137624665,0.3707927005387024,0,1,0.0,1.0,-0.061227053137624665,-0.061227053137624665,0,,-0.43201975367632706,distribution_divergence,0.018935832558364396,-11.04663659837658,1,1,0.25,0.25,0.004733958139591099,0.031318542081437695,0,0.23607232376684373,11.065572430934944,accumulation_divergence,-0.30302006720616115,-6.744184847259415,3,3,0.25,0.25,-0.025251672267180097,-0.019753726964678402,0,0.0,6.4411647800532545,markdown,-0.3687954923055736,-4.495907696414303,4,4,0.16666666666666666,0.16666666666666666,-0.015366478846065568,,0,0.0,4.127112204108729,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T11:00:00Z,0.02696253198659626,6.951133304072776,1,0,1.0,0.0,0.02696253198659626,0.08818958512422093,1,1.0,-6.92417077208618,markup,-0.034281029514804384,-13.11992974858639,1,1,0.25,0.25,-0.008570257378701096,-0.0020173486956709397,1,0.0,13.085648719071585,markdown,0.014459374627562305,-1.1007630316480777,4,2,0.3333333333333333,0.16666666666666666,0.001204947885630192,0.030899968467117584,1,0.0793885065156706,1.11522240627564,accumulation_divergence,-0.34193239692155153,7.865784513994445,5,4,0.20833333333333334,0.16666666666666666,-0.014247183205064648,-0.014886337759735063,1,0.0,-8.207716910915996,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T12:00:00Z,-0.27265681734761626,-7.4177920523487035,0,1,0.0,1.0,-0.27265681734761626,-0.2996193493342125,0,,7.145135235001087,markdown,-0.30684437729839864,-14.596101182791443,1,2,0.25,0.5,-0.07671109432459966,-0.09676409360912519,1,0.0,14.289256805493045,markdown,-0.3288779450121515,-12.022900813754578,3,3,0.25,0.25,-0.027406495417679293,-0.0035966093481572745,1,0.0,11.694022868742426,markdown,-0.6136569122782376,7.5609227433105275,5,5,0.20833333333333334,0.20833333333333334,-0.025569038011593232,-0.026208192566263645,1,0.0,-8.174579655588765,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T13:00:00Z,0.0,-7.4625708340887,0,0,0.0,0.0,0.0,0.27265681734761626,0,,7.4625708340887,flat,-0.30684437729839864,-8.031795287260069,1,2,0.25,0.5,-0.07671109432459966,-0.09676409360912519,1,0.0,7.72495090996167,markdown,-0.33297558310313446,-18.0513833176946,2,3,0.16666666666666666,0.25,-0.027747965258594538,-0.004279710937332704,1,0.0,17.718407734591466,markdown,-0.6136569122782376,-4.357635517379954,5,5,0.20833333333333334,0.20833333333333334,-0.025569038011593232,-0.026208192566263645,1,0.0,3.7439786051017165,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T14:00:00Z,0.00664935464695926,-5.935615066019507,1,0,1.0,0.0,0.00664935464695926,0.00664935464695926,1,1.0,5.942264420666466,accumulation_divergence,-0.23913478786831144,-13.810259169748907,2,1,0.5,0.25,-0.05978369696707786,-0.06451765510666896,2,0.0,13.571124381880596,markdown,-0.32634836918359333,-20.855482046710584,3,3,0.25,0.25,-0.02719569743196611,-0.003727443110704276,2,0.0,20.529133677526993,markdown,-0.6070483618556888,-28.032900366654534,6,5,0.25,0.20833333333333334,-0.025293681743987034,-0.025743096511285833,2,0.0,27.425852004798845,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T15:00:00Z,-0.00481889609250663,0.5933097590307135,0,1,0.0,1.0,-0.00481889609250663,-0.01146825073946589,0,,-0.5981286551232201,distribution_divergence,-0.27083166921503254,-18.933899720931148,1,2,0.25,0.5,-0.06770791730375814,-0.05913765992505704,1,0.0,18.663068051716117,markdown,-0.33115153888728655,-22.503207634868993,3,4,0.25,0.3333333333333333,-0.027595961573940547,-0.004127707252678713,2,0.0,22.172056095981706,markdown,-0.611838004918408,-24.455996540282232,6,6,0.25,0.25,-0.025493250204933666,-0.011987608705541867,2,0.0,23.844158535363825,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T16:00:00Z,0.0,22.998830951234204,0,0,0.0,0.0,0.0,0.00481889609250663,0,,-22.998830951234204,flat,0.001830138128955383,7.699263013244484,1,1,0.25,0.25,0.00045753453223884577,0.0771686288568385,1,0.2752354515786985,-7.6974328751155285,markup,-0.22505252022451128,1.509184580640266,3,3,0.25,0.25,-0.01875437668537594,0.0135504498654219,2,0.0,-1.7342371008647772,distribution_divergence,-0.611838004918408,-1.4639270699995155,6,6,0.25,0.25,-0.025493250204933666,-0.011987608705541867,2,0.0,0.8520890650811075,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T17:00:00Z,5.517397609899888e-05,-7.257988498506784,1,0,1.0,0.0,5.517397609899888e-05,5.517397609899888e-05,0,1.0,7.258043672482883,accumulation_divergence,0.0018853131148244273,7.93736522730315,2,1,0.5,0.25,0.00047132827870610683,0.07718242260330577,1,0.2811999078352583,-7.935479914188326,markup,-0.22499747041883067,-9.02487473201069,4,3,0.3333333333333333,0.25,-0.018749789201569222,0.008071975967495943,2,0.0,8.79987726159186,markdown,-0.5461344729297823,-7.121898197483345,7,5,0.2916666666666667,0.20833333333333334,-0.02275560303874093,-0.006508493398079313,2,0.0,6.575763724553562,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T18:00:00Z,0.03732993852969546,3.063189092612295,1,0,1.0,0.0,0.03732993852969546,0.03727476455359646,1,1.0,-3.0258591540825996,markup,0.03256443545898158,18.26334792267643,2,1,0.5,0.25,0.008141108864745394,0.06792480583182325,1,0.8710950604852863,-18.23078348721745,markup,-0.1877515233065341,-9.329060058053873,5,3,0.4166666666666667,0.25,-0.015645960275544508,0.011175804893520658,3,0.0,9.141308534747338,markdown,-0.5090084060631273,-2.7598433187589366,8,5,0.3333333333333333,0.20833333333333334,-0.021208683585963634,-0.004961573945302018,3,0.0,2.2508349126958094,markdown
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T19:00:00Z,0.0,15.655099650961724,0,0,0.0,0.0,0.0,-0.03732993852969546,0,,-15.655099650961724,flat,0.037385133102207924,35.97086448212414,2,0,0.5,0.0,0.009346283275551981,0.07705420057931012,1,1.0,-35.93347934902194,markup,-0.2677487538218948,-4.23533280158952,4,3,0.3333333333333333,0.25,-0.022312396151824565,-0.0021534498040922286,3,0.0,3.967584047767625,markdown,-0.5090084060631273,12.277482757257484,8,5,0.3333333333333333,0.20833333333333334,-0.021208683585963634,-0.004961573945302018,3,0.0,-12.786491163320612,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T20:00:00Z,0.0,0.8573607936489092,0,0,0.0,0.0,0.0,0.0,0,,-0.8573607936489092,flat,0.037385133102207924,11.49425104645947,2,0,0.5,0.0,0.009346283275551981,0.008888748743313135,1,1.0,-11.456865913357262,markup,-0.2677487538218948,2.5517092647165507,4,3,0.3333333333333333,0.25,-0.022312396151824565,-0.0021534498040922286,3,0.0,-2.8194580185384455,distribution_divergence,-0.5090084060631273,13.511507281737867,8,5,0.3333333333333333,0.20833333333333334,-0.021208683585963634,0.009673159387386943,3,0.0,-14.020515687800994,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T21:00:00Z,0.0,6.820228407758422,0,0,0.0,0.0,0.0,0.0,0,,-6.820228407758422,flat,0.03732993852969546,28.419053782794013,1,0,0.25,0.0,0.009332484632423865,0.008861156353717758,1,1.0,-28.381723844264318,markup,-0.2677487538218948,27.479099525665806,4,3,0.3333333333333333,0.25,-0.022312396151824565,-0.0021534498040922286,3,0.0,-27.7468482794877,distribution_divergence,-0.5090084060631273,19.080648973363456,8,5,0.3333333333333333,0.20833333333333334,-0.021208683585963634,0.009711385713273107,3,0.0,-19.589657379426583,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T22:00:00Z,0.0,1.2734108825398938,0,0,0.0,0.0,0.0,0.0,0,,-1.2734108825398938,flat,0.0,26.188949841298225,0,0,0.0,0.0,0.0,-0.008141108864745394,0,,-26.188949841298225,flat,-0.20664822530298554,28.625498293286466,4,2,0.3333333333333333,0.16666666666666666,-0.017220685441915462,0.008030986825264635,3,0.0,-28.83214651858945,distribution_divergence,-0.5090421069179452,19.950756927678714,7,5,0.2916666666666667,0.20833333333333334,-0.021210087788247716,-0.005593236236490126,3,0.0,-20.45979903459666,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-14T23:00:00Z,0.0,-2.448126651785265,0,0,0.0,0.0,0.0,0.0,0,,2.448126651785265,flat,0.0,6.436884236087237,0,0,0.0,0.0,0.0,-0.009346283275551981,0,,-6.436884236087237,flat,-0.2335477868928404,17.321415222253368,3,2,0.25,0.16666666666666666,-0.019462315574403366,-0.020667263460033558,2,0.0,-17.554963009146206,distribution_divergence,-0.21912218181471266,16.029984455280456,7,4,0.2916666666666667,0.16666666666666666,-0.009130090908946361,0.0051048079682989665,3,0.0,-16.249106637095167,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-15T00:00:00Z,0.0,-1.374588932867049,0,0,0.0,0.0,0.0,0.0,0,,1.374588932867049,flat,0.0,4.081460965117567,0,0,0.0,0.0,0.0,-0.009346283275551981,0,,-4.081460965117567,flat,0.03921595543074918,24.979443240487843,3,1,0.25,0.08333333333333333,0.0032679962858957654,0.030674491703575057,2,0.8905598342251408,-24.940227285057095,markup,-0.289790962209735,9.953288742101286,6,4,0.25,0.16666666666666666,-0.012074623425405625,-0.0007827259873814212,3,0.0,-10.243079704311022,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-15T01:00:00Z,0.0,-1.688707699826808,0,0,0.0,0.0,0.0,0.0,0,,1.688707699826808,flat,0.0,-4.2093142423242025,0,0,0.0,0.0,0.0,-0.009332484632423865,0,,4.2093142423242025,flat,0.03921595543074918,32.77752242175664,3,1,0.25,0.08333333333333333,0.0032679962858957654,0.0310159615444903,2,0.8905598342251408,-32.738306466325895,markup,-0.2938902072286531,8.809342889667459,5,4,0.20833333333333334,0.16666666666666666,-0.01224542530119388,-0.0011243689416138656,3,0.0,-9.103233096896112,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-15T02:00:00Z,0.0,-0.08090832048646135,0,0,0.0,0.0,0.0,0.0,0,,0.08090832048646135,flat,0.0,-5.490313510169043,0,0,0.0,0.0,0.0,0.0,0,,5.490313510169043,flat,0.03256443545898158,41.04179222720348,2,1,0.16666666666666666,0.08333333333333333,0.0027137029549151315,0.02990940038688124,1,0.8710950604852863,-41.0092277917445,markup,-0.2938902072286531,11.626846570900229,5,4,0.20833333333333334,0.16666666666666666,-0.01224542530119388,-0.0011243689416138656,3,0.0,-11.920736778128882,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-15T03:00:00Z,0.007315547868746997,-3.0901001276029905,1,0,1.0,0.0,0.007315547868746997,0.007315547868746997,0,1.0,3.0974156754717375,accumulation_divergence,0.007315547868746997,-6.112266834609548,1,0,0.25,0.0,0.0018288869671867491,0.0018288869671867491,0,1.0,6.119582382478295,accumulation_divergence,0.04470341589826177,35.877286424951784,3,0,0.25,0.0,0.0037252846581884804,0.03132124623212903,1,1.0,-35.83258300905352,markup,-0.28659615903871005,5.300538532119203,6,4,0.25,0.16666666666666666,-0.011941506626612919,-0.0008204502670329048,3,0.0,-5.587134691157914,distribution_divergence
2026-08-16-seven-token-pilot,community-signals-v1,base,AI-HEDGE-FUND,0xadf4d5b9d7e54e3e85b667ed613a285bce36b821,2026-08-15T04:00:00Z,-0.004773009434588804,-0.05758865164962046,0,1,0.0,1.0,-0.004773009434588804,-0.0120885573033358,-1,,0.052815642215031655,markdown,0.002542189262366712,-4.858531416487755,1,1,0.25,0.25,0.000635547315591678,0.000635547315591678,-1,0.34750497269230524,4.861073605750121,accumulation_divergence,0.03992827276539934,10.406770111207209,3,1,0.25,0.08333333333333333,0.0033273560637832786,0.022081732749159217,0,0.8931816945774184,-10.36684183844181,markup,-0.18521410704325225,12.0730120617085,6,4,0.25,0.16666666666666666,-0.00771725446013551,0.007823149974755621,2,0.0,-12.258226168751753,distribution_divergence
