experiment_id,cohort_role,chain,symbol,address,timestamp,source_bucket_start,source_bucket_end,price_usd,token_amount,value_usd,holders_count,holdings_delta_tokens,holdings_delta_pct,holdings_delta_notional_usd,selection_market_cap_usd,selection_liquidity_usd,selection_token_age_days,selection_netflow_usd,selection_flow_mcap_ratio,trailing_price_return_1h_pct,trailing_holdings_change_1h_pct,trailing_price_return_4h_pct,trailing_holdings_change_4h_pct,trailing_price_return_12h_pct,trailing_holdings_change_12h_pct,trailing_price_return_24h_pct,trailing_holdings_change_24h_pct,event_type,forward_1h_available,forward_price_return_1h_pct,mfe_1h_pct,mae_1h_pct,forward_4h_available,forward_price_return_4h_pct,mfe_4h_pct,mae_4h_pct,forward_12h_available,forward_price_return_12h_pct,mfe_12h_pct,mae_12h_pct,forward_24h_available,forward_price_return_24h_pct,mfe_24h_pct,mae_24h_pct
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-15T08:00:00Z,2026-08-15T07:00:00Z,2026-08-15T08:00:00Z,0.00615333181419433,103433030.66554502,636457.7582328358,158,7049.771119996905,0.006816247773558133,43.37958091546535,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,4.551543515611511,0.006816247773566708,-8.562476150421993,0.045524524834905655,7.933198661527707,0.1142636887444537,0.3670206483157967,-0.5293188330476428,accumulation,True,2.029648807940676,2.029648807940676,2.029648807940676,True,18.929117456433573,18.957157626635347,2.029648807940676,True,26.468608929060156,34.322174097131054,2.029648807940676,True,42.886707174448645,43.584766892775775,2.029648807940676
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-15T09:00:00Z,2026-08-15T08:00:00Z,2026-08-15T09:00:00Z,0.00627822284000976,103426099.56687401,649332.1005538718,157,-6931.098671004176,-0.0067010495838763255,-43.51498198265971,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,2.029648807940676,-0.006701049583879293,-0.8786460668506191,0.02753966708988198,20.665449907128064,0.10755498229413352,5.393681880575696,-0.5396397180982726,distribution,True,10.222955352849162,10.222955352849162,10.222955352849162,True,20.9023285647443,20.9023285647443,10.222955352849162,True,22.55042275752144,31.650138627819267,10.222955352849162,True,39.79855493222657,40.728473115748855,10.222955352849162
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-15T10:00:00Z,2026-08-15T09:00:00Z,2026-08-15T10:00:00Z,0.0069200427578963355,103462530.13085501,715965.1323456547,157,36430.56398099661,0.03522376279639267,252.10106044277467,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,10.222955352849162,0.03522376279638806,17.831144017505917,0.07908834404406484,22.10213189549657,0.09812959393056264,24.35304713500377,-0.4778860304024968,accumulation,True,5.777216725265544,5.777216725265544,5.777216725265544,True,5.981070002899025,9.688883025961337,5.75228328519668,True,2.7078048739212823,19.43985552408458,0.9750375176853066,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-15T11:00:00Z,2026-08-15T10:00:00Z,2026-08-15T11:00:00Z,0.00731982862550105,103463544.156965,757335.4122159444,158,1014.0261099934578,0.000980090191793068,7.422497346935589,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,5.777216725265544,0.0009800901917822458,24.371544420946243,0.03631898118359178,16.28252689416163,0.09911064588086216,43.61088711877261,0.052419711188833595,accumulation,True,-0.02357165450252996,-0.02357165450252996,-0.02357165450252996,True,-4.539899381218271,3.6980234702672643,-4.539899381218271,True,9.603299613721061,12.916428718582097,-4.539899381218271,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-15T16:00:00Z,2026-08-15T15:00:00Z,2026-08-15T16:00:00Z,0.00806354069081929,104035419.239445,838893.8363237088,158,571875.0824799985,0.5527310002182065,4611.337997643105,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,15.399248532009423,0.5527310002181984,10.186211475052499,0.5527310002181984,19.822921385130797,0.6281844397170833,65.2077048962778,0.6644154458060658,accumulation,True,-0.3027270090190326,-0.3027270090190326,-0.3027270090190326,True,-3.491115794069588,2.501982555215121,-3.491115794069588,True,9.570317560488938,9.570317560488938,-11.857280994883334,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-16T00:00:00Z,2026-08-15T23:00:00Z,2026-08-16T00:00:00Z,0.00804104017907589,104061414.95093101,836762.0187119247,159,25995.711486011744,0.02498736649119541,209.03256054268505,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,0.22768284562137975,0.024987366491191487,3.328269437337217,0.024987366491191487,9.878747763971107,0.5778564796301344,16.407730592697114,0.6686716215781985,accumulation,True,5.14760831758323,5.14760831758323,5.14760831758323,True,9.87691821937049,9.87691821937049,5.14760831758323,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-16T04:00:00Z,2026-08-16T03:00:00Z,2026-08-16T04:00:00Z,0.00883524714154994,104626309.75067301,924399.3041555523,159,564894.7997419983,0.5428475098175132,4990.985164696916,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,1.3529934992467352,0.5428475098175234,9.87691821937049,0.5428475098175234,9.570317560488938,0.5679705196054652,31.29035547194283,1.1997228617488975,accumulation,True,-4.689923182450606,-4.689923182450606,-4.689923182450606,True,-0.4861655824871969,-0.4861655824871969,-4.689923182450606,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-16T06:00:00Z,2026-08-16T05:00:00Z,2026-08-16T06:00:00Z,0.00843670441197734,104630087.54212701,882733.1211922381,159,3777.791454002261,0.0036107471084518114,31.87210982751117,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,0.1879087787947764,0.00361074710846232,-2.134129756349301,0.5464778577767282,2.073918265204755,0.5716017746930424,43.65612574669031,1.2084641785770955,accumulation,True,2.197346983589421,2.197346983589421,2.197346983589421,False,,,,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,base,CHEAT.SH,0xadfd54cb2997d3a0077f0aafbd8ebbf9ac10b99c,2026-08-16T07:00:00Z,2026-08-16T06:00:00Z,2026-08-16T07:00:00Z,0.00862208808188828,104753926.33380102,903197.5797736685,159,123838.791674003,0.11835868112424357,1067.748969767867,9325420.00667191,129599.00751895338,158.0,10599.232077900018,0.0011365956782983238,2.197346983589421,0.11835868112424208,-1.0922475270731757,0.6654833428860751,5.208324819477594,0.6906369961390935,46.49829466526296,1.2839573073341493,accumulation,True,1.974059268650885,1.974059268650885,1.974059268650885,False,,,,False,,,,False,,,
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T15:00:00Z,2026-08-12T14:00:00Z,2026-08-12T15:00:00Z,0.0175196219916084,143905759.62348798,2521174.511018773,177,104.70813000202179,7.276165072429483e-05,1.834446857083612,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-1.104295075850581,7.276165072678253e-05,2.4497263184780182,7.276165072678253e-05,,,,,accumulation,True,-8.344040464277125,-8.344040464277125,-8.344040464277125,True,-13.33734635981939,-7.76583938241947,-13.33734635981939,True,-19.576114236167296,-7.76583938241947,-23.306327545578743,True,-30.82349984506221,-7.76583938241947,-35.4777249428181
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T16:00:00Z,2026-08-12T15:00:00Z,2026-08-12T16:00:00Z,0.0160577776434402,143906427.80923298,2310817.419222443,178,668.1857450008392,0.00046432175247819576,10.72957811773991,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-8.344040464277125,0.0004643217524691323,-9.215596755586708,0.0005370837410589857,,,,,accumulation,True,-3.4297905189239253,-3.4297905189239253,-3.4297905189239253,True,-15.709957537052087,0.6308385017040896,-15.709957537052087,True,-14.816333109502988,0.6308385017040896,-16.32440177059089,True,-25.798365343609188,0.6308385017040896,-29.6038409460605
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T18:00:00Z,2026-08-12T17:00:00Z,2026-08-12T18:00:00Z,0.01615907628733305,143908199.59498897,2325423.575628179,178,1771.7857559919357,0.0012312068216582183,28.630421195883752,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,4.2048464453458,0.0012312068216502325,-8.784376676371519,0.0017682971753307797,,,,,accumulation,True,-6.040611135933016,-6.040611135933016,-6.040611135933016,True,-10.751903959334852,-6.040611135933016,-16.848950604747127,True,-17.525027016353256,-3.4216198857156654,-17.63017827432907,True,-22.77690958570937,-3.4216198857156654,-30.04514311708989
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T19:00:00Z,2026-08-12T18:00:00Z,2026-08-12T19:00:00Z,0.0151829693256565,143921425.200796,2185154.584128452,179,13225.605807036161,0.00919030732387586,200.8039672814545,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-6.040611135933016,0.009190307323869717,-13.33734635981939,0.0108859974395914,,,,,accumulation,True,-10.853356125869318,-10.853356125869318,-10.853356125869318,True,-5.19065115807723,-5.014179934926732,-11.50320324502191,True,-5.700590508488523,2.787365139215958,-12.334655725744359,True,-18.82062479864981,2.787365139215958,-25.547773640678663
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T21:00:00Z,2026-08-12T20:00:00Z,2026-08-12T21:00:00Z,0.0134364415054969,144290965.77943102,1938757.1214669799,180,369540.57863500714,0.25676550806763637,4965.310368736751,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-0.728964199785398,0.25676550806763565,-13.352576659983107,0.267213894509144,,,,,accumulation,True,7.3324951275483885,7.3324951275483885,7.3324951275483885,True,10.504906657241463,16.148119376347925,7.133085397906891,True,2.6042791964155487,16.148119376347925,-0.9395283345955407,True,-4.846141571679241,16.148119376347925,-15.87014548621697
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T22:00:00Z,2026-08-12T21:00:00Z,2026-08-12T22:00:00Z,0.01442166792420335,144291601.290997,2080925.5580703097,180,635.5115659832954,0.00044043753020183124,9.165136766601533,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,7.3324951275483885,0.00044043753020250875,-10.751903959334852,0.26642102193417116,,,,,accumulation,True,-0.18578691327778563,-0.18578691327778563,-0.18578691327778563,True,-3.9847184172318473,8.21337865883347,-3.9847184172318473,True,-4.2520407436161705,8.21337865883347,-7.706914343427773,True,-16.404865500412214,8.21337865883347,-21.61753585080878
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-12T23:00:00Z,2026-08-12T22:00:00Z,2026-08-12T23:00:00Z,0.0143948743525238,144293195.180126,2077082.4145421062,180,1593.889129012823,0.0011046305639081386,22.943833743993185,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-0.18578691327778563,0.0011046305639084153,-5.19065115807723,0.25831454824138955,-15.822901971782134,0.269301623342022,,,accumulation,True,8.414799167743524,8.414799167743524,8.414799167743524,True,-2.1182093589020567,8.414799167743524,-3.8060025586270196,True,-4.496248269735492,8.414799167743524,-7.535126709475093,True,-16.253536391291902,8.414799167743524,-21.47164043552626
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T03:00:00Z,2026-08-13T02:00:00Z,2026-08-13T03:00:00Z,0.01408996077678645,144296753.869548,2033135.602239539,180,3558.689421981573,0.0024662905395775193,50.14179437248521,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,1.7545722650247564,0.0024662905395711476,-2.1182093589020567,0.0024662905395711476,-19.576114236167296,0.2717015962967695,,,accumulation,True,-2.919503932611156,-2.919503932611156,-2.919503932611156,True,1.6145512694382136,1.6145512694382136,-5.5341420657445735,True,-13.985130788038791,5.275482131680431,-19.772248699032502,True,-21.354898403825796,5.275482131680431,-21.354898403825796
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T07:00:00Z,2026-08-13T06:00:00Z,2026-08-13T07:00:00Z,0.0143174504173714,144281753.869548,2065746.8571586378,180,-15000.0,-0.010395244243374182,-214.761756260571,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,7.430346025353063,-0.010395244243377455,1.6145512694382136,-0.010395244243377455,-5.700590508488523,0.2503648558574767,,,distribution,True,3.6027624159211236,3.6027624159211236,3.6027624159211236,True,-3.979796243346534,3.6027624159211236,-3.979796243346534,True,-13.913166965634394,3.6027624159211236,-21.04698559536231,True,-35.815831921736866,3.6027624159211236,-39.15910833267413
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T08:00:00Z,2026-08-13T07:00:00Z,2026-08-13T08:00:00Z,0.0148332741399266,144287963.242875,2140262.913873218,180,6209.37332701683,0.004303644196501119,92.10533679678875,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,3.6027624159211236,0.004303644196501644,8.441434063751597,-0.006092047421202285,9.59110621488879,0.25467927486655384,,,accumulation,True,-7.057849627045865,-7.057849627045865,-7.057849627045865,True,-9.043613571310882,-6.908935964521124,-9.043613571310882,True,-15.324359125901976,-6.908935964521124,-23.79255865043942,True,-39.03150705793933,-6.908935964521124,-41.27483645361163
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T09:00:00Z,2026-08-13T08:00:00Z,2026-08-13T09:00:00Z,0.0137863639563631,144295883.836719,1989315.5719780987,180,7920.593843996525,0.005489434923039324,109.19618948386514,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-7.057849627045865,0.005489434923044989,3.577418390436282,-0.0006029469171386914,2.6042791964155487,0.003408430501128379,,,accumulation,True,0.1602218820278889,0.1602218820278889,0.1602218820278889,True,-10.63685143421349,0.1602218820278889,-10.63685143421349,True,-7.261315830534166,0.1602218820278889,-18.00551090785102,True,-31.807504919136463,0.1602218820278889,-36.815359542749285
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T12:00:00Z,2026-08-13T11:00:00Z,2026-08-13T12:00:00Z,0.013491810146738451,144735074.16499698,1952738.142208249,181,439190.3282779753,0.30436788396192244,5925.472527410178,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-1.8609362956155229,0.30436788396193126,-9.043613571310882,0.30987402696187605,-13.548253125826237,0.3062368840882401,-23.72257481352439,0.5763632083303882,accumulation,True,-8.685871131064982,-8.685871131064982,-8.685871131064982,True,-11.686175751579952,-8.685871131064982,-16.21540351176097,True,-15.309466160933027,-5.236640681343985,-16.21540351176097,True,-31.69125676990754,-5.236640681343985,-36.58885046735967
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T13:00:00Z,2026-08-13T12:00:00Z,2026-08-13T13:00:00Z,0.0123199289041448,144836123.63101596,1784370.7458860436,181,101049.46601897478,0.06981684750703833,1244.9222371555652,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-8.685871131064982,0.06981684750704265,-10.63685143421349,0.37439723153036564,-17.02593375554997,0.37626753653363654,-31.007625545989693,0.6465824544596765,accumulation,True,-8.245747371146994,-8.245747371146994,-8.245747371146994,True,-5.863259071991722,-1.6271812242995787,-8.245747371146994,True,-9.000244215930964,3.7773239392906444,-9.000244215930964,True,-29.720659771937097,3.7773239392906444,-30.557132485318217
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T15:00:00Z,2026-08-13T14:00:00Z,2026-08-13T15:00:00Z,0.0121194613341695,144828423.63101596,1755242.480284818,181,-7700.0,-0.005316353273591121,-93.31985227310514,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,7.213361732256263,-0.005316353273587815,-11.84336460408819,0.36906097397730875,-13.985130788038791,0.3684558018183903,-30.82349984506221,0.6411584984103547,distribution,True,-1.6859481425327005,-1.6859481425327005,-1.6859481425327005,True,1.6995664719055448,2.9628111960679604,-4.306146657595344,True,-8.568015836455134,5.493900887310166,-8.568015836455134,True,-20.13478561988905,5.493900887310166,-29.408480534629945
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-13T16:00:00Z,2026-08-13T15:00:00Z,2026-08-13T16:00:00Z,0.0119151335009211,144821423.63101596,1725566.5963570054,181,-7000.0,-0.004833305386126501,-83.4059345064477,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-1.6859481425327005,-0.004833305386131581,-11.686175751579952,0.05966035981059825,-12.892180666774443,0.36360468783815936,-25.798365343609188,0.6358269298407659,distribution,True,-2.6651312457972143,-2.6651312457972143,-2.6651312457972143,True,5.413589697704491,5.413589697704491,-2.6651312457972143,True,-8.07532402793697,7.302973373787913,-8.07532402793697,True,-22.07671122525774,7.302973373787913,-28.197934952664262
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T00:00:00Z,2026-08-13T23:00:00Z,2026-08-14T00:00:00Z,0.0114262860378262,144817801.25865397,1654729.6205504474,180,-3622.372361987829,-0.002501268300757152,-41.39026274358905,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-5.216937642281316,-0.0025012683007585856,-9.027615932995992,-0.0025012683007585856,-15.309466160933027,0.057157599244184176,-26.78355405906334,0.3635695209833534,distribution,True,-1.8832087834240507,-1.8832087834240507,-1.8832087834240507,True,-4.142537425536041,-0.7345560320137778,-4.142537425536041,True,-19.34311884266071,-0.7345560320137778,-25.126048144722713,True,-20.115590511187463,-0.7345560320137778,-25.787000101333778
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T04:00:00Z,2026-08-14T03:00:00Z,2026-08-14T04:00:00Z,0.01095294786236045,144725615.60916296,1585172.1221151813,179,-92185.6494910121,-0.06365629687082637,-1009.7046125328907,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-1.1561715172572207,-0.06365629687082874,-4.142537425536041,-0.06365629687082874,-8.07532402793697,-0.06615597295680509,-19.92641933160233,0.2972081686623884,distribution,True,-17.446075265355233,-17.446075265355233,-17.446075265355233,True,-17.432057463216253,-16.099879631607905,-20.47013637405586,True,-15.231369650490745,-11.628961464232058,-21.89032565188783,True,-22.09589222450523,-10.62088843900143,-22.57984104157138
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T06:00:00Z,2026-08-14T05:00:00Z,2026-08-14T06:00:00Z,0.00871086449795603,144950537.90226498,1262644.49457247,179,224922.293102026,0.15541291163648405,1959.2676177812984,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-3.663134270624868,0.15541291163647664,-23.200555789235146,0.09165768466126156,-30.19322909385844,0.08915412375587461,-34.638419556881615,0.45308298016741855,accumulation,True,5.495114090730424,5.495114090730424,5.495114090730424,True,-1.785730809889985,7.925746807091549,-1.785730809889985,True,11.674169566257376,11.674169566257376,-1.785730809889985,True,-15.531569937810652,12.384339021853208,-15.531569937810652
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T10:00:00Z,2026-08-14T09:00:00Z,2026-08-14T10:00:00Z,0.00855531190680826,145046331.633164,1240916.6080600673,180,95793.73089900613,0.06608718552227551,819.5452465578535,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-8.99829549879325,0.06608718552227888,-1.785730809889985,0.06608718552227888,-29.035792767423697,0.15530022872931593,-38.042935908649014,0.520075678176779,accumulation,True,7.039942784428899,7.039942784428899,7.039942784428899,True,6.394667099025453,7.723552929648658,1.204548059891497,True,-0.8827528669631546,14.427709892454299,-0.8827528669631546,True,-11.405787806723666,14.427709892454299,-16.027776259009187
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T12:00:00Z,2026-08-14T11:00:00Z,2026-08-14T12:00:00Z,0.00921608595022713,145046331.808684,1336759.4607139952,180,0.17552000284194946,1.210096118017354e-07,0.0016176074321755164,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,0.6386495801819603,1.2100960233851765e-07,1.9070038617948981,0.06608730661186168,-19.34311884266071,0.15780556536819645,-31.69125676990754,0.21505336248501816,accumulation,True,-6.051605886054046,-6.051605886054046,-6.051605886054046,True,0.7441112850079756,5.025428674637955,-6.051605886054046,True,-0.9577256861939332,6.223482962155846,-7.989251711956036,True,-19.27621303106031,6.223482962155846,-22.048408674534905
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T13:00:00Z,2026-08-14T12:00:00Z,2026-08-14T13:00:00Z,0.008658364750399385,145002718.09438398,1255486.4230605138,179,-43613.71430000663,-0.030068815775040135,-377.623446529167,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-6.051605886054046,-0.030068815775041724,-7.902136232755774,0.03599861916634417,-22.76974853116428,0.1276892993284262,-29.720659771937097,0.11502272995957963,distribution,True,5.128345651089239,5.128345651089239,5.128345651089239,True,7.952859890668251,11.790552318815738,5.128345651089239,True,8.265821896931769,13.065778254093384,-2.062457633444903,True,-15.519214664422332,13.065778254093384,-17.02722323180854
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T17:00:00Z,2026-08-14T16:00:00Z,2026-08-14T17:00:00Z,0.009346952367821655,144998184.291544,1355291.1219936884,178,-4533.8028399944305,-0.0031267019677819587,-42.37723919052249,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,0.670874926317877,-0.003126701967781642,7.952859890668251,-0.003126701967781642,3.3716108715717397,0.1883347887198683,-19.406007749399578,0.12205422105115993,distribution,True,4.074410645589155,4.074410645589155,4.074410645589155,True,-8.59103995964432,4.736250960468635,-8.59103995964432,True,-16.111290011009594,4.736250960468635,-16.111290011009594,True,-38.874836831153644,4.736250960468635,-38.874836831153644
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-14T19:00:00Z,2026-08-14T18:00:00Z,2026-08-14T19:00:00Z,0.009789647489117155,145018864.562601,1419683.563339887,179,20680.271057009697,0.014262434497406138,202.45256362751715,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,0.6359299185784373,0.014262434497402943,1.1407278243342311,0.011135286585806092,6.5303734589999385,0.047137914301553785,-20.57364460366361,0.1363340634518817,accumulation,True,-8.56827410867027,-8.56827410867027,-8.56827410867027,True,-8.334369553341237,-8.334369553341237,-13.380030740637118,True,-25.239958636949044,-1.516901264882864,-25.239958636949044,True,-41.521639795985664,-1.516901264882864,-42.2290381980739
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T00:00:00Z,2026-08-14T23:00:00Z,2026-08-15T00:00:00Z,0.009127821127820094,145052436.045773,1324012.6903803803,181,33571.483171999454,0.023149735224624855,306.43449338963336,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,1.7169987378762963,0.02314973522461461,1.9772155185095786,0.02314973522461461,-0.9577256861939332,0.004208473949596225,-20.115590511187463,0.16202068052391105,accumulation,True,2.6975619765768677,2.6975619765768677,2.6975619765768677,True,-6.518804566837111,5.623763519450797,-6.518804566837111,True,-18.495624693376868,5.623763519450797,-21.29462710187483,True,-39.71393717975759,5.623763519450797,-39.71393717975759
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T02:00:00Z,2026-08-15T01:00:00Z,2026-08-15T02:00:00Z,0.009430815483719275,145081507.29464102,1368236.925395631,181,29071.24886801839,0.020041889443928134,274.1655839555643,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,0.605562433733442,0.02004188944393359,11.215205539105044,0.04319626431288359,3.6080596230554374,0.05433636092653238,-16.853099049598853,0.1820950419735068,accumulation,True,2.230270745631624,2.230270745631624,2.230270745631624,True,-21.97991256461007,2.230270745631624,-21.97991256461007,True,-30.95940975769197,2.230270745631624,-30.95940975769197,True,-41.64896501769544,2.230270745631624,-41.65081494027053
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T03:00:00Z,2026-08-15T02:00:00Z,2026-08-15T03:00:00Z,0.009641148202527164,145484076.95944402,1402633.5470738672,181,402569.6648029983,0.27747827570155686,3881.23380020739,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,2.230270745631624,0.27747827570154815,7.437322205977237,0.3207944002638241,-0.3934771553448235,0.3319654082254653,-12.994381852017101,0.46007859185766,accumulation,True,-11.496057025133222,-11.496057025133222,-11.496057025133222,True,-24.08845545759316,-11.496057025133222,-24.08845545759316,True,-37.37196127018817,-11.496057025133222,-37.37196127018817,True,-41.436680397940684,-11.496057025133222,-42.92376941374503
2026-08-16-seven-token-pilot,early,base,MONGO,0xadf9afd4fa1dfef7a06a7cd56140af14a4dc2860,2026-08-15T08:00:00Z,2026-08-15T07:00:00Z,2026-08-15T08:00:00Z,0.00718408565612466,145493450.384141,1045237.4099647925,181,9373.424696981907,0.006442921378670806,67.33948591435235,7131696.7342978,118608.79099916715,157.0,2128.1615316372827,0.0002984088655091733,-1.8399174313634692,0.006442921378679856,-15.806197670634326,0.006442921378679856,-19.738452255032257,0.32725799017350177,-20.561868817627694,0.3745501670660012,accumulation,True,7.4184503746280495,7.4184503746280495,7.4184503746280495,True,3.5563041066090095,7.4184503746280495,2.29173419680595,True,-10.607976280796393,7.4184503746280495,-21.276363030839775,True,-16.73286838484295,7.4184503746280495,-23.402862345528042
